DATE;PLAYER;PRED
19-02-2022;FredVanVleet;0.0053258220331137
19-02-2022;TobiasHarris;0.0052017070327164
19-02-2022;TyreseMaxey;0.0051547389541477
19-02-2022;RussellWestbrook;0.0049214245441626
19-02-2022;LaMeloBall;0.0049082514381451
19-02-2022;ReggieBullock;0.0048887671475184
19-02-2022;DeandreAyton;0.0048663785268594
19-02-2022;GaryTrentJr;0.004796880744815
19-02-2022;KristapsPorziņģis;0.004788560731962
19-02-2022;BamAdebayo;0.004737357774644
19-02-2022;JarrettAllen;0.0047257158996644
19-02-2022;JusufNurkić;0.0047047505988049
19-02-2022;JohnCollins;0.0046908777867569
19-02-2022;Karl-AnthonyTowns;0.0046622597874426
19-02-2022;EvanMobley;0.0046476597762148
20-02-2022;NikolaJokić;0.5339959681408053
20-02-2022;JoelEmbiid;0.3710413824265423
20-02-2022;ChrisPaul;0.3058490011413175
20-02-2022;GiannisAntetokounmpo;0.2827037263843434
20-02-2022;StephenCurry;0.249555904537008
20-02-2022;DeMarDeRozan;0.1200792182099351
20-02-2022;DevinBooker;0.0834941662594461
20-02-2022;JaMorant;0.067338579528427
20-02-2022;LukaDončić;0.0643171676118012
20-02-2022;LeBronJames;0.0351007890397754
20-02-2022;JimmyButler;0.0177031145332104
20-02-2022;TraeYoung;0.0132473848100529
20-02-2022;KevinDurant;0.0115174572992171
20-02-2022;TylerHerro;0.0110139236457122
20-02-2022;CJMcCollum;0.0086671025477355
20-02-2022;AnthonyDavis;0.0086201915501312
20-02-2022;FurkanKorkmaz;0.0077351046810876
20-02-2022;NormanPowell;0.0077204179898911
20-02-2022;PascalSiakam;0.0077085496900953
20-02-2022;TimHardawayJr;0.0076975935758329
20-02-2022;RickyRubio;0.0076454976794078
20-02-2022;CameronJohnson;0.0075852828165889
20-02-2022;DariusGarland;0.0067518345658223
20-02-2022;AndrewWiggins;0.0066919003084821
20-02-2022;BojanBogdanović;0.0065241009536297
20-02-2022;JaysonTatum;0.0064251129728389
20-02-2022;JordanClarkson;0.0062675116757703
20-02-2022;AnferneeSimons;0.0061600867867606
20-02-2022;ZachLaVine;0.0061169660543154
20-02-2022;JaeCrowder;0.0061099586838963
20-02-2022;LauriMarkkanen;0.0060088983186047
20-02-2022;JamesHarden;0.0058149328679278
20-02-2022;MalikBeasley;0.0054656559909498
20-02-2022;MikalBridges;0.0053970449836324
20-02-2022;JaylenBrown;0.0053306121115788
20-02-2022;FredVanVleet;0.0053257829297118
20-02-2022;TobiasHarris;0.0052021201975037
20-02-2022;TyreseMaxey;0.0051551147515546
20-02-2022;RussellWestbrook;0.0049215923858817
20-02-2022;LaMeloBall;0.0049082036309392
20-02-2022;ReggieBullock;0.0048902084356815
20-02-2022;DeandreAyton;0.0048665600385751
20-02-2022;GaryTrentJr;0.0047967671213272
20-02-2022;KristapsPorziņģis;0.0047887663763725
20-02-2022;BamAdebayo;0.0047373659580802
20-02-2022;JarrettAllen;0.0047258790388284
20-02-2022;JusufNurkić;0.0047048356236671
20-02-2022;JohnCollins;0.0046910568007798
20-02-2022;Karl-AnthonyTowns;0.0046623650152293
20-02-2022;EvanMobley;0.0046478339832711
21-02-2022;NikolaJokić;0.5339959681408053
21-02-2022;JoelEmbiid;0.3710413824265423
21-02-2022;ChrisPaul;0.3058490011413175
21-02-2022;GiannisAntetokounmpo;0.2827037263843434
21-02-2022;StephenCurry;0.249555904537008
21-02-2022;DeMarDeRozan;0.1200792182099351
21-02-2022;DevinBooker;0.0834941662594461
21-02-2022;JaMorant;0.067338579528427
21-02-2022;LukaDončić;0.0643171676118012
21-02-2022;LeBronJames;0.0351007890397754
21-02-2022;JimmyButler;0.0177031145332104
21-02-2022;TraeYoung;0.0132473848100529
21-02-2022;KevinDurant;0.0115174572992171
21-02-2022;TylerHerro;0.0110139236457122
21-02-2022;CJMcCollum;0.0086671025477355
21-02-2022;AnthonyDavis;0.0086201915501312
21-02-2022;FurkanKorkmaz;0.0077351046810876
21-02-2022;NormanPowell;0.0077204179898911
21-02-2022;PascalSiakam;0.0077085496900953
21-02-2022;TimHardawayJr;0.0076975935758329
21-02-2022;RickyRubio;0.0076454976794078
21-02-2022;CameronJohnson;0.0075852828165889
21-02-2022;DariusGarland;0.0067518345658223
21-02-2022;AndrewWiggins;0.0066919003084821
21-02-2022;BojanBogdanović;0.0065241009536297
21-02-2022;JaysonTatum;0.0064251129728389
21-02-2022;JordanClarkson;0.0062675116757703
21-02-2022;AnferneeSimons;0.0061600867867606
21-02-2022;ZachLaVine;0.0061169660543154
21-02-2022;JaeCrowder;0.0061099586838963
21-02-2022;LauriMarkkanen;0.0060088983186047
21-02-2022;JamesHarden;0.0058149328679278
21-02-2022;MalikBeasley;0.0054656559909498
21-02-2022;MikalBridges;0.0053970449836324
21-02-2022;JaylenBrown;0.0053306121115788
21-02-2022;FredVanVleet;0.0053257829297118
21-02-2022;TobiasHarris;0.0052021201975037
21-02-2022;TyreseMaxey;0.0051551147515546
21-02-2022;RussellWestbrook;0.0049215923858817
21-02-2022;LaMeloBall;0.0049082036309392
21-02-2022;ReggieBullock;0.0048902084356815
21-02-2022;DeandreAyton;0.0048665600385751
21-02-2022;GaryTrentJr;0.0047967671213272
21-02-2022;KristapsPorziņģis;0.0047887663763725
21-02-2022;BamAdebayo;0.0047373659580802
21-02-2022;JarrettAllen;0.0047258790388284
21-02-2022;JusufNurkić;0.0047048356236671
21-02-2022;JohnCollins;0.0046910568007798
21-02-2022;Karl-AnthonyTowns;0.0046623650152293
21-02-2022;EvanMobley;0.0046478339832711
22-02-2022;NikolaJokić;0.5339959681408053
22-02-2022;JoelEmbiid;0.3710413824265423
22-02-2022;ChrisPaul;0.3058490011413175
22-02-2022;GiannisAntetokounmpo;0.2827037263843434
22-02-2022;StephenCurry;0.249555904537008
22-02-2022;DeMarDeRozan;0.1200792182099351
22-02-2022;DevinBooker;0.0834941662594461
22-02-2022;JaMorant;0.067338579528427
22-02-2022;LukaDončić;0.0643171676118012
22-02-2022;LeBronJames;0.0351007890397754
22-02-2022;JimmyButler;0.0177031145332104
22-02-2022;TraeYoung;0.0132473848100529
22-02-2022;KevinDurant;0.0115174572992171
22-02-2022;TylerHerro;0.0110139236457122
22-02-2022;CJMcCollum;0.0086671025477355
22-02-2022;AnthonyDavis;0.0086201915501312
22-02-2022;FurkanKorkmaz;0.0077351046810876
22-02-2022;NormanPowell;0.0077204179898911
22-02-2022;PascalSiakam;0.0077085496900953
22-02-2022;TimHardawayJr;0.0076975935758329
22-02-2022;RickyRubio;0.0076454976794078
22-02-2022;CameronJohnson;0.0075852828165889
22-02-2022;DariusGarland;0.0067518345658223
22-02-2022;AndrewWiggins;0.0066919003084821
22-02-2022;BojanBogdanović;0.0065241009536297
22-02-2022;JaysonTatum;0.0064251129728389
22-02-2022;JordanClarkson;0.0062675116757703
22-02-2022;AnferneeSimons;0.0061600867867606
22-02-2022;ZachLaVine;0.0061169660543154
22-02-2022;JaeCrowder;0.0061099586838963
22-02-2022;LauriMarkkanen;0.0060088983186047
22-02-2022;JamesHarden;0.0058149328679278
22-02-2022;MalikBeasley;0.0054656559909498
22-02-2022;MikalBridges;0.0053970449836324
22-02-2022;JaylenBrown;0.0053306121115788
22-02-2022;FredVanVleet;0.0053257829297118
22-02-2022;TobiasHarris;0.0052021201975037
22-02-2022;TyreseMaxey;0.0051551147515546
22-02-2022;RussellWestbrook;0.0049215923858817
22-02-2022;LaMeloBall;0.0049082036309392
22-02-2022;ReggieBullock;0.0048902084356815
22-02-2022;DeandreAyton;0.0048665600385751
22-02-2022;GaryTrentJr;0.0047967671213272
22-02-2022;KristapsPorziņģis;0.0047887663763725
22-02-2022;BamAdebayo;0.0047373659580802
22-02-2022;JarrettAllen;0.0047258790388284
22-02-2022;JusufNurkić;0.0047048356236671
22-02-2022;JohnCollins;0.0046910568007798
22-02-2022;Karl-AnthonyTowns;0.0046623650152293
22-02-2022;EvanMobley;0.0046478339832711
23-02-2022;NikolaJokić;0.5339959681408053
23-02-2022;JoelEmbiid;0.3710413824265423
23-02-2022;ChrisPaul;0.3058490011413175
23-02-2022;GiannisAntetokounmpo;0.2827037263843434
23-02-2022;StephenCurry;0.249555904537008
23-02-2022;DeMarDeRozan;0.1200792182099351
23-02-2022;DevinBooker;0.0834941662594461
23-02-2022;JaMorant;0.067338579528427
23-02-2022;LukaDončić;0.0643171676118012
23-02-2022;LeBronJames;0.0351007890397754
23-02-2022;JimmyButler;0.0177031145332104
23-02-2022;TraeYoung;0.0132473848100529
23-02-2022;KevinDurant;0.0115174572992171
23-02-2022;TylerHerro;0.0110139236457122
23-02-2022;CJMcCollum;0.0086671025477355
23-02-2022;AnthonyDavis;0.0086201915501312
23-02-2022;FurkanKorkmaz;0.0077351046810876
23-02-2022;NormanPowell;0.0077204179898911
23-02-2022;PascalSiakam;0.0077085496900953
23-02-2022;TimHardawayJr;0.0076975935758329
23-02-2022;RickyRubio;0.0076454976794078
23-02-2022;CameronJohnson;0.0075852828165889
23-02-2022;DariusGarland;0.0067518345658223
23-02-2022;AndrewWiggins;0.0066919003084821
23-02-2022;BojanBogdanović;0.0065241009536297
23-02-2022;JaysonTatum;0.0064251129728389
23-02-2022;JordanClarkson;0.0062675116757703
23-02-2022;AnferneeSimons;0.0061600867867606
23-02-2022;ZachLaVine;0.0061169660543154
23-02-2022;JaeCrowder;0.0061099586838963
23-02-2022;LauriMarkkanen;0.0060088983186047
23-02-2022;JamesHarden;0.0058149328679278
23-02-2022;MalikBeasley;0.0054656559909498
23-02-2022;MikalBridges;0.0053970449836324
23-02-2022;JaylenBrown;0.0053306121115788
23-02-2022;FredVanVleet;0.0053257829297118
23-02-2022;TobiasHarris;0.0052021201975037
23-02-2022;TyreseMaxey;0.0051551147515546
23-02-2022;RussellWestbrook;0.0049215923858817
23-02-2022;LaMeloBall;0.0049082036309392
23-02-2022;ReggieBullock;0.0048902084356815
23-02-2022;DeandreAyton;0.0048665600385751
23-02-2022;GaryTrentJr;0.0047967671213272
23-02-2022;KristapsPorziņģis;0.0047887663763725
23-02-2022;BamAdebayo;0.0047373659580802
23-02-2022;JarrettAllen;0.0047258790388284
23-02-2022;JusufNurkić;0.0047048356236671
23-02-2022;JohnCollins;0.0046910568007798
23-02-2022;Karl-AnthonyTowns;0.0046623650152293
23-02-2022;EvanMobley;0.0046478339832711
24-02-2022;NikolaJokić;0.5339959681408053
24-02-2022;JoelEmbiid;0.3710413824265423
24-02-2022;ChrisPaul;0.3058490011413175
24-02-2022;GiannisAntetokounmpo;0.2827037263843434
24-02-2022;StephenCurry;0.249555904537008
24-02-2022;DeMarDeRozan;0.1200792182099351
24-02-2022;DevinBooker;0.0834941662594461
24-02-2022;JaMorant;0.067338579528427
24-02-2022;LukaDončić;0.0643171676118012
24-02-2022;LeBronJames;0.0351007890397754
24-02-2022;JimmyButler;0.0177031145332104
24-02-2022;TraeYoung;0.0132473848100529
24-02-2022;KevinDurant;0.0115174572992171
24-02-2022;TylerHerro;0.0110139236457122
24-02-2022;CJMcCollum;0.0086671025477355
24-02-2022;AnthonyDavis;0.0086201915501312
24-02-2022;FurkanKorkmaz;0.0077351046810876
24-02-2022;NormanPowell;0.0077204179898911
24-02-2022;PascalSiakam;0.0077085496900953
24-02-2022;TimHardawayJr;0.0076975935758329
24-02-2022;RickyRubio;0.0076454976794078
24-02-2022;CameronJohnson;0.0075852828165889
24-02-2022;DariusGarland;0.0067518345658223
24-02-2022;AndrewWiggins;0.0066919003084821
24-02-2022;BojanBogdanović;0.0065241009536297
24-02-2022;JaysonTatum;0.0064251129728389
24-02-2022;JordanClarkson;0.0062675116757703
24-02-2022;AnferneeSimons;0.0061600867867606
24-02-2022;ZachLaVine;0.0061169660543154
24-02-2022;JaeCrowder;0.0061099586838963
24-02-2022;LauriMarkkanen;0.0060088983186047
24-02-2022;JamesHarden;0.0058149328679278
24-02-2022;MalikBeasley;0.0054656559909498
24-02-2022;MikalBridges;0.0053970449836324
24-02-2022;JaylenBrown;0.0053306121115788
24-02-2022;FredVanVleet;0.0053257829297118
24-02-2022;TobiasHarris;0.0052021201975037
24-02-2022;TyreseMaxey;0.0051551147515546
24-02-2022;RussellWestbrook;0.0049215923858817
24-02-2022;LaMeloBall;0.0049082036309392
24-02-2022;ReggieBullock;0.0048902084356815
24-02-2022;DeandreAyton;0.0048665600385751
24-02-2022;GaryTrentJr;0.0047967671213272
24-02-2022;KristapsPorziņģis;0.0047887663763725
24-02-2022;BamAdebayo;0.0047373659580802
24-02-2022;JarrettAllen;0.0047258790388284
24-02-2022;JusufNurkić;0.0047048356236671
24-02-2022;JohnCollins;0.0046910568007798
24-02-2022;Karl-AnthonyTowns;0.0046623650152293
24-02-2022;EvanMobley;0.0046478339832711
25-02-2022;NikolaJokić;0.5339959681408053
25-02-2022;JoelEmbiid;0.3710413824265423
25-02-2022;ChrisPaul;0.3058490011413175
25-02-2022;GiannisAntetokounmpo;0.2827037263843434
25-02-2022;StephenCurry;0.249555904537008
25-02-2022;DeMarDeRozan;0.0881149066637991
25-02-2022;DevinBooker;0.0834941662594461
25-02-2022;JaMorant;0.067338579528427
25-02-2022;LukaDončić;0.0643171676118012
25-02-2022;LeBronJames;0.0351007890397754
25-02-2022;JimmyButler;0.0191235511644084
25-02-2022;TraeYoung;0.0132473848100529
25-02-2022;KevinDurant;0.0115174572992171
25-02-2022;TylerHerro;0.0110885655619414
25-02-2022;CJMcCollum;0.0086671025477355
25-02-2022;AnthonyDavis;0.0086201915501312
25-02-2022;FurkanKorkmaz;0.0077351046810876
25-02-2022;NormanPowell;0.0077204179898911
25-02-2022;PascalSiakam;0.0077085496900953
25-02-2022;TimHardawayJr;0.0076975935758329
25-02-2022;RickyRubio;0.0076454976794078
25-02-2022;CameronJohnson;0.0075852828165889
25-02-2022;DariusGarland;0.0067518345658223
25-02-2022;AndrewWiggins;0.0066919003084821
25-02-2022;BojanBogdanović;0.0065241009536297
25-02-2022;JaysonTatum;0.0064251129728389
25-02-2022;ZachLaVine;0.0063114086577354
25-02-2022;JordanClarkson;0.0062675116757703
25-02-2022;AnferneeSimons;0.0061600867867606
25-02-2022;JaeCrowder;0.0061099586838963
25-02-2022;LauriMarkkanen;0.0060088983186047
25-02-2022;JamesHarden;0.0058149328679278
25-02-2022;MalikBeasley;0.0054656559909498
25-02-2022;MikalBridges;0.0053970449836324
25-02-2022;JaylenBrown;0.0053306121115788
25-02-2022;FredVanVleet;0.0053257829297118
25-02-2022;TobiasHarris;0.0052021201975037
25-02-2022;TyreseMaxey;0.0051551147515546
25-02-2022;RussellWestbrook;0.0049215923858817
25-02-2022;LaMeloBall;0.0049082036309392
25-02-2022;ReggieBullock;0.0048902084356815
25-02-2022;DeandreAyton;0.0048665600385751
25-02-2022;GaryTrentJr;0.0047967671213272
25-02-2022;KristapsPorziņģis;0.0047887663763725
25-02-2022;BamAdebayo;0.0047314198158569
25-02-2022;JarrettAllen;0.0047258790388284
25-02-2022;JusufNurkić;0.0047048356236671
25-02-2022;JohnCollins;0.0046910568007798
25-02-2022;Karl-AnthonyTowns;0.0046623650152293
25-02-2022;EvanMobley;0.0046478339832711
26-02-2022;NikolaJokić;0.536562664998324
26-02-2022;JoelEmbiid;0.3866535415097802
26-02-2022;GiannisAntetokounmpo;0.3151816092612917
26-02-2022;ChrisPaul;0.306715735974523
26-02-2022;StephenCurry;0.2635755882996325
26-02-2022;DeMarDeRozan;0.1493975312834824
26-02-2022;DevinBooker;0.0994510613606413
26-02-2022;LukaDončić;0.0618382928545076
26-02-2022;JaMorant;0.0610908630823093
26-02-2022;LeBronJames;0.0338322502464982
26-02-2022;JimmyButler;0.016041837543495
26-02-2022;TraeYoung;0.0129454630438919
26-02-2022;KevinDurant;0.0115261276055939
26-02-2022;TylerHerro;0.0114805574415084
26-02-2022;AnthonyDavis;0.0088741105864928
26-02-2022;CJMcCollum;0.0084518968459084
26-02-2022;FurkanKorkmaz;0.0079712665234146
26-02-2022;PascalSiakam;0.0079303570239342
26-02-2022;TimHardawayJr;0.0078203882998731
26-02-2022;NormanPowell;0.0076843400574109
26-02-2022;CameronJohnson;0.0074078623119992
26-02-2022;RickyRubio;0.0071073923335676
26-02-2022;BojanBogdanović;0.0066541878332249
26-02-2022;AndrewWiggins;0.0066213065418761
26-02-2022;DariusGarland;0.0064819264790121
26-02-2022;JordanClarkson;0.0063855808333189
26-02-2022;AnferneeSimons;0.0061397128192029
26-02-2022;JaeCrowder;0.0059065104824228
26-02-2022;JaysonTatum;0.0058881353948579
26-02-2022;ZachLaVine;0.0057154137201049
26-02-2022;JamesHarden;0.0056919682224121
26-02-2022;LauriMarkkanen;0.0055566808969304
26-02-2022;FredVanVleet;0.0055207595616998
26-02-2022;MalikBeasley;0.0053601175822305
26-02-2022;LaMeloBall;0.0053234946294382
26-02-2022;RussellWestbrook;0.0052323557041244
26-02-2022;MikalBridges;0.0051494050511669
26-02-2022;TobiasHarris;0.0051275642043694
26-02-2022;TyreseMaxey;0.005075455399418
26-02-2022;DonovanMitchell;0.0050406304048589
26-02-2022;GaryTrentJr;0.005006374841405
26-02-2022;ReggieBullock;0.005001718620315
26-02-2022;KristapsPorziņģis;0.0048466050940485
26-02-2022;DeandreAyton;0.0048233283482573
26-02-2022;OGAnunoby;0.0048134522661831
26-02-2022;JaylenBrown;0.0047979828205558
26-02-2022;BamAdebayo;0.0047667096059823
26-02-2022;JarrettAllen;0.0046951658818029
26-02-2022;JusufNurkić;0.0046736024202658
26-02-2022;JohnCollins;0.0046680156754572
27-02-2022;NikolaJokić;0.5393819046251589
27-02-2022;JoelEmbiid;0.3926075559850711
27-02-2022;GiannisAntetokounmpo;0.3130962792665813
27-02-2022;ChrisPaul;0.2987732554728236
27-02-2022;StephenCurry;0.2585211737918363
27-02-2022;DeMarDeRozan;0.1165138300393014
27-02-2022;DevinBooker;0.0828792152755112
27-02-2022;JaMorant;0.0574915988650344
27-02-2022;LukaDončić;0.0367934975498208
27-02-2022;LeBronJames;0.0333705060806605
27-02-2022;JimmyButler;0.0147648711948933
27-02-2022;TraeYoung;0.013296695813234
27-02-2022;KevinDurant;0.0119363675076059
27-02-2022;TylerHerro;0.0110821762481805
27-02-2022;CJMcCollum;0.0089109624141491
27-02-2022;AnthonyDavis;0.0088121742203336
27-02-2022;NormanPowell;0.0081652858948206
27-02-2022;PascalSiakam;0.0081011507172493
27-02-2022;TimHardawayJr;0.0077355536409701
27-02-2022;RickyRubio;0.0074487350223872
27-02-2022;DariusGarland;0.0073387690533975
27-02-2022;BojanBogdanović;0.0070439740945673
27-02-2022;AndrewWiggins;0.0070411250390465
27-02-2022;CameronJohnson;0.0070101574707947
27-02-2022;ZachLaVine;0.0066197543572732
27-02-2022;AnferneeSimons;0.0066013149906814
27-02-2022;JordanClarkson;0.0066008323390832
27-02-2022;JaysonTatum;0.0062502932773212
27-02-2022;JamesHarden;0.0060360679610865
27-02-2022;LauriMarkkanen;0.0059301966924228
27-02-2022;JaeCrowder;0.0054644833837999
27-02-2022;FredVanVleet;0.0054277508772978
27-02-2022;JaylenBrown;0.0051615820853045
27-02-2022;MalikBeasley;0.0051000102351892
27-02-2022;GaryTrentJr;0.0050818083384674
27-02-2022;RussellWestbrook;0.0049935292780836
27-02-2022;OGAnunoby;0.0049654856016803
27-02-2022;GraysonAllen;0.0049291548436828
27-02-2022;MikalBridges;0.0048751446519801
27-02-2022;ReggieBullock;0.0048512144347565
27-02-2022;JusufNurkić;0.0048239363799796
27-02-2022;KristapsPorziņģis;0.0048061982010933
27-02-2022;DeandreAyton;0.0048010635094513
27-02-2022;TobiasHarris;0.0047560864127304
27-02-2022;JarrettAllen;0.0047347679731901
27-02-2022;BamAdebayo;0.0047207128818257
27-02-2022;DonovanMitchell;0.0047178155724104
27-02-2022;ScottieBarnes;0.0047039902436007
27-02-2022;JohnCollins;0.0046972758059679
27-02-2022;EvanMobley;0.0046684881023815
28-02-2022;NikolaJokić;0.5658601838779489
28-02-2022;JoelEmbiid;0.396205912731624
28-02-2022;ChrisPaul;0.295669308937056
28-02-2022;GiannisAntetokounmpo;0.2781363430956844
28-02-2022;StephenCurry;0.2557184485505126
28-02-2022;DeMarDeRozan;0.0921538075209988
28-02-2022;DevinBooker;0.0874641966219581
28-02-2022;JaMorant;0.0663030348792986
28-02-2022;LeBronJames;0.0322104021643571
28-02-2022;LukaDončić;0.0278714188493861
28-02-2022;JimmyButler;0.0161707140743618
28-02-2022;TraeYoung;0.0126810762905726
28-02-2022;KevinDurant;0.0115452731803243
28-02-2022;TylerHerro;0.0107998996488933
28-02-2022;CJMcCollum;0.0092108815583742
28-02-2022;AnthonyDavis;0.0091208036301449
28-02-2022;NormanPowell;0.008463640938709
28-02-2022;TimHardawayJr;0.0078268378161394
28-02-2022;PascalSiakam;0.0077732124004708
28-02-2022;RickyRubio;0.0077365625528912
28-02-2022;BojanBogdanović;0.0072791759030327
28-02-2022;AndrewWiggins;0.0072784351307935
28-02-2022;CameronJohnson;0.0072193935848598
28-02-2022;DariusGarland;0.0070148595480345
28-02-2022;AnferneeSimons;0.0069131030103514
28-02-2022;JordanClarkson;0.0068009788257531
28-02-2022;LauriMarkkanen;0.0065544482098476
28-02-2022;ZachLaVine;0.0059495831898418
28-02-2022;JamesHarden;0.0058878899532711
28-02-2022;JaysonTatum;0.0058721884094857
28-02-2022;JaeCrowder;0.0056663189984116
28-02-2022;KristapsPorziņģis;0.0053697696984293
28-02-2022;RussellWestbrook;0.0053100171894238
28-02-2022;FredVanVleet;0.0052603695738347
28-02-2022;MalikBeasley;0.0052444373236682
28-02-2022;JusufNurkić;0.0051371726784769
28-02-2022;MikalBridges;0.0050824994135325
28-02-2022;DonovanMitchell;0.0050139544254054
28-02-2022;OGAnunoby;0.0049837323043256
28-02-2022;LaMeloBall;0.0049743626988467
28-02-2022;ReggieBullock;0.0049580064030085
28-02-2022;DeandreAyton;0.0048400135741791
28-02-2022;TobiasHarris;0.0048048853229466
28-02-2022;TyreseMaxey;0.004771413002391
28-02-2022;JaylenBrown;0.0047653850025181
28-02-2022;GaryTrentJr;0.0047183450044776
28-02-2022;BamAdebayo;0.0046914693674888
28-02-2022;JarrettAllen;0.0046785843619685
28-02-2022;JohnCollins;0.0046601753025465
28-02-2022;Karl-AnthonyTowns;0.0046488169741413
01-03-2022;NikolaJokić;0.6959990478949106
01-03-2022;JoelEmbiid;0.4438072729008938
01-03-2022;ChrisPaul;0.346191429737765
01-03-2022;GiannisAntetokounmpo;0.3254143302988078
01-03-2022;StephenCurry;0.2889660166733825
01-03-2022;DeMarDeRozan;0.2424596982393389
01-03-2022;JaMorant;0.2232051289879643
01-03-2022;LukaDončić;0.1576460590610135
01-03-2022;DevinBooker;0.1404825058372543
01-03-2022;JimmyButler;0.1205580969787842
01-03-2022;ReggieBullock;0.0327610348458478
01-03-2022;MalikBeasley;0.0283693192784341
01-03-2022;JoeIngles;0.0272571334523205
01-03-2022;RobertCovington;0.0244720805928353
01-03-2022;LukeKennard;0.0243469443801652
01-03-2022;PattyMills;0.023516526646366
01-03-2022;CameronJohnson;0.0223637497161996
01-03-2022;MalikMonk;0.0201088451059649
01-03-2022;DorianFinney-Smith;0.0194252652347678
01-03-2022;GeorgeHill;0.0193817542562286
01-03-2022;NicolasBatum;0.0193005683875938
01-03-2022;AnferneeSimons;0.0184036705424784
01-03-2022;RoyceONeale;0.0179404052957883
01-03-2022;PatConnaughton;0.0171113510815487
01-03-2022;KevinHuerter;0.0170200138910173
01-03-2022;NassirLittle;0.0168972164775631
01-03-2022;GraysonAllen;0.0162422627130918
01-03-2022;CodyMartin;0.0156143417957924
01-03-2022;MaxiKleber;0.0153229359403475
01-03-2022;TeranceMann;0.0150770203588787
01-03-2022;DuncanRobinson;0.0144660072158844
01-03-2022;MonteMorris;0.0141631430549077
01-03-2022;IsaacOkoro;0.0136127591205055
01-03-2022;TalenHorton-Tucker;0.0134764701643954
01-03-2022;MatisseThybulle;0.0131303753293834
01-03-2022;EricBledsoe;0.0119615885401536
01-03-2022;BogdanBogdanović;0.0117794699589074
01-03-2022;TimHardawayJr;0.0112773307601266
01-03-2022;PJTucker;0.0108281730409388
01-03-2022;JadenMcDaniels;0.0102006198512419
01-03-2022;GabeVincent;0.0100665085197934
01-03-2022;CarmeloAnthony;0.0098212899395557
01-03-2022;JeffGreen;0.0084305197405798
01-03-2022;GaryTrentJr;0.0084042396285721
01-03-2022;AyoDosunmu;0.0075256945825836
01-03-2022;LauriMarkkanen;0.0073933063461776
01-03-2022;JoshRichardson;0.0070831777972963
01-03-2022;WillBarton;0.0058401472619545
01-03-2022;ReggieJackson;0.0057581776931329
01-03-2022;JavonteGreen;0.0056104631155684
02-03-2022;NikolaJokić;0.6880193095547401
02-03-2022;JoelEmbiid;0.4417431552709391
02-03-2022;GiannisAntetokounmpo;0.3913008667774886
02-03-2022;ChrisPaul;0.3406640626841062
02-03-2022;JaMorant;0.2927710304191497
02-03-2022;StephenCurry;0.2854290546307932
02-03-2022;DeMarDeRozan;0.2251824014043351
02-03-2022;LukaDončić;0.1562657628084645
02-03-2022;JimmyButler;0.1446844934466575
02-03-2022;DevinBooker;0.1386630493928489
02-03-2022;ReggieBullock;0.0326688243258278
02-03-2022;MalikBeasley;0.0276682422534641
02-03-2022;JoeIngles;0.0273918594461757
02-03-2022;RobertCovington;0.0249474454936666
02-03-2022;LukeKennard;0.0248196873025591
02-03-2022;PattyMills;0.0244042251556583
02-03-2022;MalikMonk;0.0205715775394632
02-03-2022;NicolasBatum;0.0198460420466321
02-03-2022;KesslerEdwards;0.0196242539645149
02-03-2022;DorianFinney-Smith;0.0192447898591197
02-03-2022;AnferneeSimons;0.0190503376257212
02-03-2022;CameronJohnson;0.0184370686243863
02-03-2022;GeorgeHill;0.0182084684463054
02-03-2022;RoyceONeale;0.017949624036982
02-03-2022;KevinHuerter;0.0177001154651543
02-03-2022;NassirLittle;0.0176112046233066
02-03-2022;CodyMartin;0.0160043813194315
02-03-2022;PatConnaughton;0.0157861350260188
02-03-2022;TeranceMann;0.0153095956891788
02-03-2022;MaxiKleber;0.0152907539671916
02-03-2022;GraysonAllen;0.0146663171904637
02-03-2022;MonteMorris;0.0143708592710145
02-03-2022;TalenHorton-Tucker;0.0139055361518704
02-03-2022;DuncanRobinson;0.0134451644323688
02-03-2022;IsaacOkoro;0.0131013312485855
02-03-2022;MatisseThybulle;0.0130507964726995
02-03-2022;BogdanBogdanović;0.0122759666300161
02-03-2022;EricBledsoe;0.0122475458749791
02-03-2022;TimHardawayJr;0.0112873509076849
02-03-2022;CarmeloAnthony;0.0103224546670455
02-03-2022;PJTucker;0.010100016141428
02-03-2022;JeffGreen;0.0084804099597306
02-03-2022;GabeVincent;0.0080565223793562
02-03-2022;JadenMcDaniels;0.0080317539661847
02-03-2022;LauriMarkkanen;0.0078259104365002
02-03-2022;JoshRichardson;0.0074686099084884
02-03-2022;AyoDosunmu;0.0065412365917134
02-03-2022;GaryTrentJr;0.0063032080125447
02-03-2022;ReggieJackson;0.0062749302558538
02-03-2022;WillBarton;0.0059444300801058
03-03-2022;NikolaJokić;0.6399764450200429
03-03-2022;JoelEmbiid;0.4405893809980398
03-03-2022;GiannisAntetokounmpo;0.3895597563759428
03-03-2022;ChrisPaul;0.3276615182960368
03-03-2022;StephenCurry;0.2875197346994342
03-03-2022;JaMorant;0.2829193102136995
03-03-2022;DeMarDeRozan;0.2202481363672738
03-03-2022;LukaDončić;0.2068003313637788
03-03-2022;JimmyButler;0.1378904175680087
03-03-2022;DevinBooker;0.1266631026159281
03-03-2022;ReggieBullock;0.0315439227857452
03-03-2022;JoeIngles;0.0281670677658227
03-03-2022;RobertCovington;0.0256876504901198
